	tweet_created_at	tweet_text	tweet_user_screen_name
132	2017-05-09 13:00:32	@sallyshin @RiskReversal @chamath Soooooo with all that said, How is @chamath figuring #IBMWatson is a Joke?!? Maybe I'm confused..??	HoodSavior
133	2017-05-09 13:00:33	RT: @HoodSavior-@sallyshin @RiskReversal @chamath Soooooo with all that said, How is @chamath figuring #IBMWatson is a Joke?!? Maybe I'm c	MartinaJnkrs
134	2017-05-09 12:13:24	@andrewmaxr This guy kind of sounds stupid. #notthatwatson IBM's Watson 'is a joke,':Social Capital CEO Palihapitiya https://t.co/LzdB6YFF4b	JeffWilson913
135	2017-05-09 12:56:15	"Shots fired 🔫🔫. ""@IBMWatson is a joke"" -@chamath https://t.co/eZptBnRKuO"	idealexit
136	2017-05-09 12:24:17	@chamath don't think Echo can do this. Alexa is a joke IBM 's Watson is so far ahead https://t.co/r1cAMsXRyA	JessieLivermore
137	2017-05-09 12:54:00	Watson and 911 I guess &gt;&gt; IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/W1c9pICnYA https://t.co/PBogztdr75	adamhonig
138	2017-05-09 12:25:04	"IBM responds to @chamath's comments referencing Watson as ""a joke"".   https://t.co/Gs0p1Xkg7g https://t.co/hUHgrADJ7q"	sallyshin
139	2017-05-09 12:29:31	@chamath @SquawkCNBC so so so glad to hear re: @IBM. Watson team told us they cud not do what I wanted re: emotion.	DeniseKShull
140	2017-05-09 12:42:34	"""@Chamath Palihapitiya: @IBMWatson is a joke https://t.co/t9FaMI7L0q  Ouch!"	invinciblesaad
141	2017-05-09 12:41:43	""" @Chamath Palihapitiya: @IBMWatson is a joke https://t.co/t9FaMI7L0q  Ouch!"	invinciblesaad
142	2017-05-09 13:19:48	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya - IBM IS THE REAL JOKE, NOT JUST WATSON!!!	BlackBlows1
143	2017-05-09 13:30:48	"Ouch IBM! @chamath says it like he sees it. ""Watson is a joke"" https://t.co/EqgLaDLNtv"	SuB8u
144	2017-05-09 13:54:10	oooooh geek fight! IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya [and IBM responds] https://t.co/DmtKVo4olB	rampurple
145	2017-05-09 14:18:05	I wouldn't call this a joke @chamath IBM's Watson supercomputer is bringing AI-fueled cancer care to Americans https://t.co/MbZWjpfAUg	clairejobe
146	2017-05-09 13:41:14	.@chamath calls Watson a joke, says data is key to AI. Yet IBM has more healthcare data than $GOOG, $FB, $AMZN combined.	jwan584
147	2017-05-09 14:06:54	"Chamath Palihapitiya  slams IBM for its  #AI  #Watson as a ""joke designed to convince people who have asymmetrically…https://t.co/wmSWGgDk4B"	hicham_aoubid
148	2017-05-09 14:13:27	#ArtificialIntelligence #AI No joke, I'd like to see my firm go head-to-head with IBM on A.I.: Palihapitiya https://t.co/JGIQiiPgDp	b4028465
149	2017-05-09 14:27:25	Fav clip of the day 🔥  Palihapitiya: IBM's Watson is a joke https://t.co/WvnGv9WRyl via @cnbc	jrichlive
150	2017-05-09 13:53:05	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya FYI @gregorydgirard  https://t.co/tx4OUn15GN	davehochman
151	2017-05-09 14:00:14	#DataAnalytics : IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiy. https://t.co/I8B0gK1Prt	skirchacker
152	2017-05-09 14:26:56	@Chamath Palihapitiya will never build a company like Thomas J. Watson, the first CEO of IBM, because… https://t.co/ytHdsdIA6e	PatFrank15
153	2017-05-09 14:53:58	"@Chamath play the clip.  ""Game changer"" @IBMWatson @IBMSecurity @IBMFacts Not a joke! https://t.co/RUiXHEdksP"	PatFrank15
154	2017-05-09 15:27:16	Interesting perspective. @IBM Watson 'is a joke,' says Social Capital CEO | @cnbc https://t.co/obpeEjDbXG	MDecoder1
155	2017-05-09 14:40:26	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya.  https://t.co/aWKiADblyd Wow, that was hard to hear.	Dayachong
156	2017-05-09 14:50:39	WoW: IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/IyhZpAWu5j	sgr0ver
157	2017-05-09 15:15:07	IBM's Watson 'is a joke,'says Social Capital CEO Palihapitiya https://t.co/420asAPiJE #artificialinteligence #AI #Watson #Google #Amazon #F8	hichintan
158	2017-05-09 15:31:37	#IBM #'s Watson 'is a joke,' says Social Capital CEO Palihapitiya. Read more: https://t.co/4ZBrftWNCu $IBM	_it_services
159	2017-05-09 15:26:01	@chamath is right ... Watson is a joke. $IBM	biggercapital
160	2017-05-09 15:01:45	What has @chamath discovered? @IBMWatson discovers how our bodies work @IBMFacts https://t.co/hAEDOACGBw	PatFrank15
161	2017-05-09 15:27:20	*Yea. It is- IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/amTzOpylkf	Daemon_Blak
162	2017-05-09 15:57:24	Bunch of IBM corporate accounts pushing back against @chamath’s “Watson is a joke” line yesterday. Oh, thirst...	BlairReeves
163	2017-05-09 15:41:30	@IBMWatson doing leadership work that even critics can't ignore, @chamath https://t.co/OZX6sLh0lj	ebarbini
164	2017-05-09 16:39:27	No joke, I'd like to see my firm go head-to-head with IBM on A.I., says venture capitalist Palihapitiya https://t.co/3McjhUJ76r #ai	gotbot
165	2017-05-09 17:17:59	"""IBM Watson is a joke"" says VC Social Capital's CEO https://t.co/1UAgtl0dtq"	nickmcquire
166	2017-05-09 17:06:15	IBM's Watson is a joke - @chamath  https://t.co/44M54aZXXG	mekalav
167	2017-05-09 16:35:18	"""IBM’s Watson ’is a joke,’ says Social Capital CEO Palihapitiya - CNBC"" https://t.co/PAY8RqGVqL"	millennialinvst
168	2017-05-09 16:37:11	I love @chamath   Cutting through the massive @IBM  marketing machine mumbo jumbo    #AI https://t.co/ZzNUZ850jM	phelanrfp
169	2017-05-09 18:26:31	Social Capital CEO Palihapitiya https://t.co/HyYcMHtsgr totally underestimates IBM's Watson's new CEO @Davidwkenny.	lmholliday
170	2017-05-09 18:15:14	IBM's Watson 'is a Joke' Says Social Capital CEO Palihapitiya https://t.co/nFJ2C5oV4k	developerhcnews
171	2017-05-09 17:38:21	Amen to that. Palihapitiya: IBM's Watson is a joke https://t.co/pgSvHZkVSD	ainsleyoc
172	2017-05-09 18:25:21	Hacker News - IBM's Watson 'is a Joke' Says Social Capital CEO Palihapitiya https://t.co/yADnecU1nl	SecNewsBot
173	2017-05-09 18:43:59	IBM's #Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/DODLIyr8F7 $IBM	snathan360
174	2017-05-09 18:49:56	@CNBCClosingBell @chamath Everyone is entitled to their opinion but I disagree. #IBM #Watson	JekiaFord
175	2017-05-09 18:23:02	#IBM's #Watson is a joke, and #Oracle won't be 'winning' for long says  @chamath on an fire raining @CNBC interview… https://t.co/H74atYVeO7	cameronmcnz
176	2017-05-09 18:48:21	@thinkmariya @chamath @IBMWatson Didn't realize finding 5 new genes linked to ALS in a span of months vs years was… https://t.co/vWOqsfWIs0	_chelseaa_s
177	2017-05-09 17:46:36	"According to @chamath: ""@IBMWatson is a joke."" Curious about your thoughts. https://t.co/KAfEvQcdXW #AI #ML"	thinkmariya
178	2017-05-09 19:07:07	@CNBCJosh @chamath @CNBC @elonmusk Kind of hard to consider this a joke... @IBMWatson @IBMFacts @IBMNews #NoJoke https://t.co/wVPBD7QsSx	AlexSarife
179	2017-05-09 19:45:31	@chamath - @IBMWatson was named after #IBM's first CEO, industrialist Thomas J. Watson-get ALL the facts straight - #nojoke #FactoftheDay	CbassStorage
180	2017-05-09 19:03:18	@cameronmcnz @chamath @CNBC Kind of hard to consider this a joke... @IBMWatson @IBMFacts @IBMNews #NoJoke https://t.co/wVPBD7QsSx	AlexSarife
181	2017-05-09 19:01:08	@megtirrell @chamath Kind of hard to consider this a joke... @IBMWatson  @IBMFacts @IBMNews #NoJoke  https://t.co/wVPBD7QsSx	AlexSarife
182	2017-05-09 19:03:07	@thtranx @chamath Kind of hard to consider this a joke... @IBMWatson @IBMFacts @IBMNews #NoJoke https://t.co/wVPBD7QsSx	AlexSarife
183	2017-05-09 19:11:44	@AlexSarife @chamath @CNBC @IBMWatson @IBMFacts @IBMNews Well said.	cameronmcnz
184	2017-05-09 19:18:35	Joshua R. McIntyre: IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya #business #AI https://t.co/XGYDzu1JZ8  #Money …	Tocacyy
185	2017-05-09 19:28:45	@thinkmariya @chamath @IBMWatson He has some good points, but loses credibility after claiming that Watson was name… https://t.co/NsLnZqwfHg	ledell
186	2017-05-09 19:01:11	"""Watson was named after IBM's first CEO, industrialist Thomas J. Watson"" @chamath not after a literary character #NoJoke @IBMFacts"	ASCarman
187	2017-05-09 18:57:27	@IBMWatson is no joke!  @chamath Watson was named after Thomas J. Watson, not the Sherlock Holmes character.	jgnoonan
188	2017-05-09 19:18:14	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya  https://t.co/x8JooMYPz9 @ngenest @jhamel	PatlePresDesPP
189	2017-05-09 20:29:32	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya  Wow #imbecilealert https://t.co/jCDvV1DR45	codeslubber
190	2017-05-09 21:13:56	wow - uncharacteristically dim-witted: @chamath asserts @IBMWatson is a [multi billion dollar] joke https://t.co/von3OtieGd #lol #fail	hankejh
191	2017-05-09 21:34:31	YahooFinance: IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/61DGb3H5j2 https://t.co/0CBKQtrEB9	serge_poznanski
192	2017-05-09 21:34:15	#SMARTPipsHub Finance: IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/yCJtqSVdqc… https://t.co/4zcBnBfosE	SMARTPipsHub
193	2017-05-09 22:44:56	@ledell @chamath @IBMWatson (2/2) ...to also being associated with more popular Sherlock figure. Multiple associations can strengthen brand.	thinkmariya
194	2017-05-09 21:34:35	YahooFinance: IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/ZUFGucL5kI … https://t.co/jhh3Gg1efE	bdnews24
195	2017-05-09 21:43:45	Odd that @socialcapital's @chamath badmouths @IBMWatsonHealth, an #AI fighting cancer. Bad Blood?  https://t.co/3u7zCccwEK #oncology	hyounpark
196	2017-05-09 21:37:22	#IBM's #Watson 'is a joke,' says Social Capital CEO #Palihapitiya -  https://t.co/l4KwZphaoC	jtte1
197	2017-05-09 22:15:01	IBM's Watson 'is a joke,' says Social Capital CEO https://t.co/ZbnqTqaAAA @NataliaWWojcik  (he doesn't pull any pun… https://t.co/AVROAK7Re2	Frank_Strong
198	2017-05-09 22:43:33	@ledell @chamath @IBMWatson Good catch, but also common misconception that IBM doesn't often correct publically b/c there can be advantage	thinkmariya
199	2017-05-09 23:03:49	@thinkmariya @chamath @IBMWatson His argument is not convincing &amp; he should have said sth more thoughtful to make h… https://t.co/7LcZnVKeA9	ledell
200	2017-05-10 00:14:40	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/jbjCCOoEbK Via @headlineswiki.com	PollsHost
201	2017-05-09 23:01:21	@thinkmariya @chamath @IBMWatson Good point, I'm sure Watson benefits from co-association of the name.	ledell
202	2017-05-10 00:40:12	@IBMWatson: @chamath would you like to play a game of chess? https://t.co/18kdifXkZv	MichaelGokturk
203	2017-05-09 23:06:38	@chamath Watson is named after the founder of our company Thomas J Watson, maybe you've heard of him?  https://t.co/bFvL0hpl1t @@IBMFacts	dcross1317
204	2017-05-10 01:07:32	@IBMFacts @CNBCJosh @chamath @CNBC @elonmusk What a joke https://t.co/6zum6JLWdd with #cognitiveLOVE from @opentopic to @ibmwatson	AndreMKonig
205	2017-05-10 01:10:04	@RScapitalINC @GinniRometty @jimcramer Last afternoon @chamath called @IBMWatson a joke! Lack of leadership clearly seen at IBM	Abhi_Mogre
206	2017-05-10 01:20:49	@hankejh @chamath @IBMWatson What a joke https://t.co/6zum6JLWdd … with #cognitiveLOVE from @opentopic to @ibmwatson	AndreMKonig
207	2017-05-10 01:14:34	@megtirrell @chamath What a joke https://t.co/6zum6JLWdd with #cognitiveLOVE from @opentopic to @ibmwatson	AndreMKonig
208	2017-05-10 00:55:04	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/F88AW20vd2 #datascience @thomaswdinsmore	ThomasSpeidel
209	2017-05-10 00:50:35	IBM's Watson 'is a joke,' says Social Capital CEO @Chamath https://t.co/o4a48w7xVd	akme_c
210	2017-05-10 01:15:12	@Abhi_Mogre @RScapitalINC @GinniRometty @jimcramer @chamath @IBMWatson https://t.co/6zum6JLWdd	AndreMKonig
211	2017-05-10 04:28:11	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/O9dwfaFpRn  I may not agree with it...but Interesting comments!	joslinvk
212	2017-05-10 08:33:52	#IBM's Watson 'is a joke,' says #SocialCapital #CEO Palihapitiya... https://t.co/eT3h2JMx1s https://t.co/ReKEuIjerS	Funnylizer
213	2017-05-10 08:28:03	Wow @chamath savaged IBM and Oracle in 3 minutes of zany genius https://t.co/sLvCpxm5f5	Huk06
214	2017-05-10 09:45:02	#IBMWatson's a joke, &amp; Oracle won't be winning for long says a fire-breathing @chamath. @cameronmcnz's article here… https://t.co/Ffn8YIn186	TSS_dotcom
215	2017-05-10 09:49:25	Is IBMWatson a joke as per @chamath https://t.co/L5ANMTCX8Y or a way to pay IBM while you lay off staff?… https://t.co/3VKAMI1pJ1	mHealthInsight
216	2017-05-10 11:53:37	"""Palihapitiya: IBM's Watson is a joke"" @chamath #ai https://t.co/xJQpkPTv8B https://t.co/CnAf1gsXl9"	roundtrip
217	2017-05-10 12:33:49	@chamath: #IBM's #Watson is a joke https://t.co/b6hhzx1gdz #ArtificialIntelligence #AI #Robotics #MachineLearning	Mehdi_Na
218	2017-05-10 12:34:54	"😱 Q fuerte: ""IBM's Watson is a joke""...""I put them and Oracle in the same bucket"" dice el CEO de Social Capital CEO https://t.co/burMF3saxf"	vicentexe
219	2017-05-10 12:35:56	"😱  Q fuerte: ""IBM's Watson is a joke""...""I put them and Oracle in the same bucket"" dice el CEO de Social Capital https://t.co/burMF3saxf"	vicentexe
220	2017-05-10 15:17:34	Another amazing discovery by @IBMWatson! #NoJoke @chamath #IBM #Watson #ALS https://t.co/w8Ey73afZw	MattRMorrison
221	2017-05-10 15:31:18	lost in @chamath overblown @IBMWatson #AI criticism were a couple good points on where AI is going.  being too loud can backfire &amp; did	moosechris
222	2017-05-10 15:33:33	.@chamath also needs to admit @IBMWatson is legitimizing #AI by educating consumers. Everyone else is benefiting from that. like PC in 80's	moosechris
223	2017-05-10 18:16:31	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/sjC1JqgwPX lol who the hell are social capital.... #jokers	PetrostarsUK
224	2017-05-10 19:16:38	Sad to hear the #joke comment on @IBMWatson by @chamath from @socialcapital and then having to back track https://t.co/dTFHN1wc6M	atg_abhishek
225	2017-05-10 21:16:23	Ruthless-yet crisply articulated #data #AI #Enterprise #B2C @google @amazon @ibm @oracle Social Capital CEO @chamath https://t.co/IJ98qIHdnj	valb00
226	2017-05-10 21:38:45	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/OZ01ACK8tm who knew?	rogerschank
227	2017-05-11 01:18:58	"Social Capital founder pretty bearish on IBM: ""IBM Watson is a joke""... Thoughts? @chamath #CNBC #IBMWatson #AI https://t.co/y5YBidBuVl"	mjia
228	2017-05-11 03:25:46	No joke, I'd like to see my firm (@socialcapital) go head-to-head with #IBM on #AI says @chamath  https://t.co/ARFiFQROHu via @cnbc	CraigMilroy
229	2017-05-11 15:00:18	Palihapitiya: IBM's Watson is a joke. https://t.co/7ZZKVkSGJu	ahmaurya
230	2017-05-11 17:06:59	#ShameOnChamath See what Watson is really doing  #IBM #Watson https://t.co/FAQZ9fk0rz	BLUEPedro44
231	2017-05-11 22:01:03	Contrarian of the day: IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/4gDL5CbcEG https://t.co/1nXMvayb1b	m0therAI
232	2017-05-12 12:50:12	Totally agree w/ @chamath; @IBM #WatsonisaJoke. When u need J.Koons sculpture in ur lobby (IBM NYC), ur tech can't… https://t.co/1FnykKkjzp	aqsamurai
233	2017-05-12 13:02:33	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/8uuFV73Y3F &lt; he doesn't even know what it's named after 🙄	blm849
234	2017-05-12 16:14:36	IBM's Watson 'is a joke,' says @chamath https://t.co/McO7dJSa81	darwinl
235	2017-05-12 17:39:54	.@chamath says @IBMWatson is a joke https://t.co/xiGpFEoZco What do you think @TheAdamGabriel? #AI #ArtificialIntelligence	InternetOfSpies
236	2017-05-12 19:16:02	Seems our CEO @rogerschank &amp; @chamath have something in common. #ibmwatson https://t.co/cPfYVWMVGL https://t.co/b9otf5PxI4	SchankAcademy
237	2017-05-13 14:36:26	CEO Smack talk:  IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya... https://t.co/rDNxgEDdmW	mookieghana
238	2017-05-14 02:15:29	"Quote of the year goes to the Social Capital guy: $IBM 's ""Watson is a joke""."	mydailybeef
239	2017-05-14 14:29:12	@thinkmariya @chamath @IBMWatson I like that comparison. We've watched IBM in this field for I guess +decade now an… https://t.co/EfgzlUIgZA	mikkokotila
240	2017-05-14 14:20:44	".@chamath isn't only one who says @IBMWatson is a joke. Douglas Hofstadter calls it &amp; Siri ""absolutely vacuous"" https://t.co/96WyMflPhb #AI"	thinkmariya
241	2017-05-14 16:47:21	IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/gMTn23uFCN @CNBC @socialcapital @IBMWatsonHealth @IBMHealthcare	mHealthIsrael
242	2017-05-14 16:45:24	Noted VC Chamath Palihapitiya says IBM Watson is a joke. Interestingly, IBM feels obliged to respond. https://t.co/dE2PIEKfYK	cccalum
243	2017-05-15 00:27:46	RT @dchou1107: IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/dHtz0lh28r	b4028465
244	2017-05-15 14:35:45	.@chamath calls @IBMWatson “a joke” #VC #IBMwatson https://t.co/BHB814IMo6	erindietsche
245	2017-05-15 16:19:11	Strong words: Chamath Palihapitiya, CEO and founder of Social Capital, shot down IBM and its Watson platform https://t.co/R1f7mp72Am	JohnOroMD
246	2017-05-15 19:42:26	VC @chamath @socialcapital and @warriors owner calls #IBMWatson “a joke” by @erindietsche @medcitynews  https://t.co/78ZJx1SDl7 #AI	StephLBaum
247	2017-05-15 19:43:24	VC @chamath @socialcapital CEO and @warriors owner calls @IBMWatson “a joke” by @erindietsche   https://t.co/dUSFd7SsAI #AI	medcitynews
248	2017-05-15 23:11:03	IBM’s Watson ‘is a joke’, says Social Capital CEO Palihapitiya https://t.co/Ng9wlyfjwb https://t.co/T44JMo9aA6	breizh2008
249	2017-05-16 09:44:00	Joke or not a joke? IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/hRhWVeUVw0	Digital_Niko
250	2017-05-16 13:26:17	How to slash your credibility; @Chamath IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/6a1gqlLWUZ	LieneKorsiete
251	2017-05-16 13:23:37	How to slash your credibility; @Palihapitiya IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/6a1gqlLWUZ	LieneKorsiete
252	2017-05-16 13:21:53	How to slash your credibility; @Palihapitaya IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/6a1gqlLWUZ	LieneKorsiete
253	2017-05-16 14:01:01	Shots fired -IBM's Watson 'is a joke,' says Social Capital CEO Palihapitiya https://t.co/rdfnOwN1v2	ezetusky
254	2017-05-16 16:02:44	Other than his Watson name mistake, I agree w/ @chamath that IBM Watson is more marketing hype than a real solution https://t.co/gwBNEEEe48	SkipFleshman
255	2017-05-16 17:05:06	"VC @chamath calls @IBMWatson “a joke” https://t.co/HjI8JW6VAW is Watson ""saving lives"" or an invention of IBM marketing?"	lennytafro
256	2017-05-16 22:53:50	"IBM isn't at the forefront of AI, ""Watson is a joke"": @chamath, CEO of @socialcapital says in interview -- https://t.co/YnSFazNwfX"	DataRobot
257	2017-05-17 14:33:01	No, there're too many useful #apps | #IBMWatson 'is a joke,' says Social Capital CEO Palihapitiya | #AI |… https://t.co/u6khlYwpU9	tweetreinoud
